Country Relation;Country Relation Vice Versa;Origin Country;Destination Country;GDP WB origin;GDP WB Destination;Lat Origin;Lon Origin;Lat Destination;Lon Destination;Distance;Rate 0 - 49 kg;Rate 50 - 99 kg;Rate 99 - 149 kg;Rate 149 - 199 kg;Rate 199 - 299 kg;Rate 299 - 399 kg;Rate 399 - 499 kg;Rate 499 - 599 kg;Rate 599 - 699 kg;Rate 699 - 799 kg;Rate 799 - 899 kg;Rate 899 - 999 kg;Rate 999 - 1099 kg;Rate 1099 - 1199 kg;Rate 1199 - 1299 kg;Rate 1299 - 1399 kg;Rate 1399 - 1499 kg;Rate 1499 - 1749 kg;Rate 1749 - 1999 kg;Rate 1999 - 2249 kg;Rate 2249 - 2499 kg;Rate 2499 - 2999 kg;Rate 2999 - 3499 kg;Rate 3499 - 3999 kg;Rate 3999 - 4499 kg;Rate 4499 - 4999 kg;Rate 4999 - 5999 kg;Rate 5999 - 6999 kg;Rate 6999 - 7999 kg;Rate 7999 - 8999 kg;Rate 8999 - 9999 kg;Rate 9999 - 10999 kg;Rate 10999 - 11999 kg;Rate 11999 - 12999 kg;Rate 12999 - 13999 kg;Rate 13999 - 14999 kg;Rate 14999 - 15999 kg;Rate 15999 - 16999 kg;Rate 16999 - 17999 kg;Rate 17999 - 18999 kg;Rate 18999 - 19999 kg;Rate 20000-21499 kg;Rate 21500-22999 kg;Rate 23000-24499 kg
GB_CZ;CZ_GB;GB;CZ;2707744.0;243530.0;51.76819;-0.58163;49.56757;13.32155;1453.1962756952416;80.05027682946775;80.03394456775717;96.79596197985796;96.34942695734587;119.67387367304447;139.71647623099085;158.545619799947;178.6856495831215;195.5496800244442;209.70787343945068;224.8885526319525;241.45965108035563;255.98267606328537;274.5949420320615;295.6197372649897;315.9257941972879;335.72870285785064;354.35233911159304;390.07046372785203;436.93984996159725;461.10675100198875;498.7145065613336;551.6952224071653;601.556037555802;650.6068405744719;700.96622826428;750.6495802311075;851.2558140730911;950.3086902660441;1048.9555515943534;1149.7190739742666;1249.789558058784;1350.3241636568441;1401.2627434869569;1450.9163994405135;1499.122736108358;1550.7101007429203;1599.6794959999818;1650.0100022872587;1700.0864279119378;1750.2214027502043;1799.3282847392995;1850.6701396781546;1850.0137696851275
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.39368;12.44444;48.33231;17.04161;578.2972147603549;60.334907269295954;64.33284934277034;70.59741837368173;79.51900210650332;91.7992080978531;99.40733150033516;101.1902563693813;97.876671318852;100.93417061869758;109.45373141703973;120.96800814149785;129.7769104803856;129.9677302306776;140.39012708605102;143.83898423931092;150.07050720669002;159.45828198786714;169.79010801495627;179.993699929214;191.17781818463519;200.65476444732428;209.7672313789423;219.86576442831725;230.35440827532938;239.65887909654558;249.78379070396852;260.21720177505364;270.05564291440294;279.7791412087141;291.07189854617087;298.68411753544547;319.98159831222836;340.1352452051634;360.41348444843936;381.1220218075044;398.6743811818319;420.8730825976627;439.8899404977866;459.44086215464625;480.0727944033194;500.2439985246582;481.2933026878168;479.855209027667;489.1405784845782
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.53545812;11.91972;48.33231;17.04161;367.13632794340845;84.35979517874057;85.54068396603553;90.69928207514563;90.4850087090104;95.60106410448842;98.37446593866277;99.59328114898564;104.84972736269357;110.2456402526822;114.0715156774386;119.1550451211911;126.41488084546263;127.48067538387305;140.18413922863837;149.42829845732507;159.43404168106804;169.94070741843896;181.21080474103834;189.73777861545943;228.26267218999277;250.60567065860315;269.9145297168751;280.0764827530836;289.9674110318477;301.04706344617074;311.4694219387663;320.226357872837;328.5347116524946;348.2120671383158;379.337258546885;399.33416916411863;419.005931166694;439.85842007765166;480.78517669757144;490.8606648832773;500.1346597621566;508.96512015528873;518.7609353744992;529.9276097768394;538.8087230687023;550.8559662912022;559.4383430387138;570.608608981219;570.2181118568006
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.82403;12.40862;48.33231;17.04161;515.8974130888112;105.33664535470938;108.12598344769071;112.330392812238;114.6433614516033;126.6070038781327;129.16099461889894;129.35467696388147;132.13644559721166;154.69094674174121;158.68582855487335;162.7368704953479;174.02685786447427;181.88861153671087;185.7248862658657;191.9877278593717;194.54581833897174;198.01262869037467;219.56449053598516;244.66177997304302;244.27704884827116;259.6754102886222;277.5306837482925;306.9906505511212;309.39390516210653;331.42389435558624;350.62701403718967;362.53685679754926;381.78100642756164;398.6822796164401;413.55024175118973;412.4762555576959;432.876682376597;452.9109468016449;473.46646396126636;494.31486312842316;533.7683224671425;583.4591102558302;633.4235682037996;682.6563256903349;708.3935552419576;731.1042338816748;729.4947070739751;729.7344330200671;730.6390736340195
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.89245926;8.57932963;48.33231;17.04161;1148.3382026238266;99.86374741502489;143.50367525796707;157.84534457680795;177.9638205028507;190.5963267508402;204.26400650753152;208.41564254032795;232.54977484593093;257.5972329003831;269.6097962107612;281.5492321363299;306.2951697999123;328.51301608664625;353.1003068085761;359.35465837556126;368.63013228540035;376.93645275366646;380.66984157343546;385.01554403263395;389.8891134039868;394.47761610698154;403.9010101270922;415.1109604864196;423.7049884743313;464.40280408806234;505.82684548030494;586.5022307896437;668.2343255712194;708.2695599630508;749.7968124810598;829.9056129266174;871.641043114936;911.2428676680781;954.3880660127892;992.9569815876089;1075.8538725602136;1174.6918573249611;1274.8419854908;1377.1869292423867;1426.642254753983;1467.2939788466074;1466.8328838728053;1469.0830208952675;1467.0864147876343
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.85823;8.54178;48.33231;17.04161;571.0001707702905;17.485298414338686;33.05138383246495;39.67531504273187;38.43596186296862;44.86720940096658;50.17836715577893;58.76297032334226;63.252701757536165;63.35768462672258;83.66157955204922;85.32385726287386;83.45084664943583;103.647090993278;104.92523426063889;104.56337674379824;103.9332197891248;102.21619472016472;122.98218139759514;124.0547153573869;143.85085135224264;141.97157513737736;162.0310668280492;183.23782618897025;182.1852763479881;200.61277672791647;200.860919766425;227.07505416898408;259.05916178963247;291.4256714636755;356.09439080512374;420.43862268850927;468.4457805026864;469.78619252271267;649.5665368103374;647.6551677230782;648.6317767664378;647.6383529297782;647.013010443944;647.9138980136522;648.1559000899006;647.3469551986052;648.2231881647403;646.8695354340057;646.7755071402927
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.70718065;9.819878495;48.33231;17.04161;983.9339371951708;57.67922622220899;69.77511051342636;69.80334335790106;81.61600004396858;88.44038148163924;93.094786123861;101.42439165167448;99.54523506630063;104.92850052116472;105.5604126225808;105.42732237556193;110.05770111244203;121.25097107297506;128.75494495263135;140.37890806476742;151.20772010655068;159.37274538104688;178.85906303919367;212.12387448948314;239.10019566944098;249.4857035079729;270.1676229349603;290.8471682715135;310.64654458706747;328.41856766255114;359.6408142078936;389.42657729579446;410.26663909670486;430.18990605148093;449.02213492344845;470.4069812817325;478.6692975601876;500.1527755753265;521.2038466744702;549.0712103390807;578.8068626397577;609.874433389277;639.5245083671368;670.6986568795496;701.7144827903495;728.157083657679;757.7322387537401;759.7834720936603;758.6733105193372
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.26785;6.81912;48.33231;17.04161;213.02715756660632;73.18304107142465;81.39486697714685;85.52625208680384;88.36417190469521;102.67554835251404;108.97865874639378;115.78460670758406;121.14566657805541;131.40552957882838;141.77672775596648;150.40126651870702;157.2476010694105;160.19912424940912;164.8465870212157;167.58596359847874;179.8055338349998;191.1606630083045;196.46842250789666;210.25072097685677;220.05411284597884;230.27712217815886;240.58028357936857;251.1607184247959;259.01578165977395;268.5741533981426;279.2395106854032;290.69348192473984;330.60411046582504;347.31552105267895;360.9761004860162;370.74301305402946;379.3429310161863;400.25207233834465;417.73304048733246;440.71413806101555;460.30150977122514;481.26071293411513;501.2285891375926;520.5643918843929;541.1269708560701;558.0470672268762;579.9289087716072;599.4098118545312;620.629927110356
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.51061475;7.348816393;48.33231;17.04161;386.65197275137103;44.090110591770774;43.99412309533311;47.154783751300634;46.26280540623871;46.806320922075386;48.14062522531255;49.60606581310247;56.59393970655864;64.48364150044081;70.31217033235221;79.74226635669618;86.20337668633682;94.48258102078331;98.61352079400953;102.09307507787446;110.06079832091883;118.58540353319052;126.67439990330814;136.82625938271013;146.77313253961518;176.21984499095075;188.60972147259275;200.35722864923832;210.0059111468456;235.66321694459853;258.4228762137275;271.5542261964045;282.216754497791;294.8859386168684;306.6997348337952;329.2876141255491;331.2808591670272;327.943636199976;330.3448846587782;376.2696049329406;375.15904165920614;377.4547685997234;376.8482316856988;377.4280730914093;375.6194768267271;376.82490111738605;375.8770130724641;376.53916810094745;375.2587659407541
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;52.3125;7.43732;48.33231;17.04161;1480.2691317358551;34.88712054295542;45.67357289447701;58.785234155793546;69.88570854887388;96.71935252469333;118.16839097422455;140.72946182661377;162.5397311855103;178.53457977353648;191.73611552147938;214.4827457300681;236.8129319464764;272.64628362786414;272.83561706064125;325.81789587513856;324.93329835838983;324.3438922654829;369.5028934085719;420.5320657469641;418.51435846253986;425.52979691156895;427.0944719409742;432.73720293095204;433.79671341920397;435.8008908089832;478.9456142640137;523.8418019605058;572.2569844463427;615.05304586783;658.9103179249696;749.8368116101697;792.96775056138;838.8298680876418;882.4559356189382;928.986541952311;971.1417546875197;1019.7571754980002;1062.57252640979;1110.6354784263867;1197.3976709007777;1240.970220275935;1352.1567410069958;1350.7088753158166;1350.3936455683993
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.32345309;7.55390776;48.33231;17.04161;499.8328677243777;73.96459730231523;80.62640241699863;84.76798631755942;89.68369352049264;97.41882452419095;104.00193165616658;111.91897916416836;112.91843856563193;118.46273369614666;124.7940790670001;132.57805193390743;140.2165968180929;145.04967325457866;150.6197101642657;156.26042531497143;160.9632258367285;166.28673469335357;171.22466269205745;175.8313127437051;182.4314179684313;186.41548362015394;192.5906442414585;198.79946656432446;202.29901230162093;213.5013637075073;226.48309327970725;241.3142807448419;255.43414534842543;278.9901212746735;294.5002877159931;317.19995009733054;337.9016581752352;358.4728454238235;386.2919179445204;402.0861190368285;428.5651790879278;444.18767444453465;456.5121529456849;482.0611833528785;498.30148442256774;508.58996928834455;525.1031422956509;530.2576135683753;638.7949493087907
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.95962;7.98973;48.33231;17.04161;171.16361376084757;59.657574558707516;60.19874682531176;61.74780097555847;59.67789027748171;60.03029066754707;60.608041745697356;65.69986851833399;69.71624634678949;75.54816920808888;85.81401924367475;91.78399492698567;102.63807712840917;106.2568596420398;108.78606985860003;114.81004087602032;125.36591214384417;144.97787060742985;146.39421044665474;144.56717985545615;189.9701229899899;228.47289926871818;275.410531006813;276.24966058386605;273.73115223634653;275.6895406844183;275.3175656135746;275.10941991821585;274.3126364013244;275.6038721117152;276.4107890498676;275.2532271951314;334.6614938371182;334.07362582198755;334.0234784390164;335.3183343822817;334.93969961303543;385.304568972799;385.3569256253741;383.6282067383449;386.14416097683363;384.8459073529072;385.264911522628;385.92405154333443;385.4259413859374
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.33277021;7.583280851;48.33231;17.04161;401.07923489961473;84.13809502652444;108.29096127971168;110.66427585839187;114.36236988654196;116.72904681026012;118.93424435014178;123.51747462818838;124.85495517273948;126.54071927325452;131.3580432356316;138.83698622314472;150.14569028595065;162.01975389552348;176.41507585030416;178.88480930328464;183.23736193759848;186.3311081776252;188.2073709067739;190.7166034398786;193.18866129873186;196.27969391968392;202.5173354391188;204.99691032127035;209.79314695657615;231.11016308315172;252.1502258623521;291.1691033689319;331.71844577403766;351.7005308957655;371.5697558696402;411.41376127146395;431.3480924923796;451.39892156901766;473.0493334735669;490.9045951553092;492.8584180915491;539.3415393396118;538.7956391309704;581.9048572185994;600.929082735303;619.8362649586849;620.351470777119;673.5650035610946;672.729505045827
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.56396491;8.030026316;48.33231;17.04161;845.8041155541636;114.99796601324287;120.57542500673587;124.32744705977802;129.26817769956818;134.61620054553555;140.26538565279066;149.87494656849307;161.45972797465123;168.55942188324437;180.6913444999819;189.53601274618956;199.33347721891093;220.60029980970612;230.81553895544545;250.37619190295536;261.23298368870104;279.8049934384497;299.8371252402941;331.8143075111655;360.2177177729293;380.04369424522247;400.87114983902234;430.6839113069228;439.0488933677478;459.0488935503278;478.43870313575997;499.2678473174624;520.0931591068953;551.0825900620654;600.8467460740658;699.8829043990828;730.466087072088;749.1419274073348;761.6565308096592;770.1588362725613;789.494615767666;799.8831636826635;809.4727670056811;820.7033686477197;830.7950015878929;834.98121879519;840.4150950261726;844.1649839865712;845.5357163701433
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;49.42475217;8.76823913;48.33231;17.04161;314.6852448010282;49.458197882888086;56.905729581325964;59.53174221897792;69.29864811147888;73.2154511234175;74.18000150108269;74.95523971600608;74.05226672252061;76.65390648241724;78.94659919747137;91.89564658444151;99.06062424170592;111.05957636198244;121.31206484751579;128.7216420979135;140.56571084436067;150.54583496931184;165.0933218522014;180.80095020555893;190.155575303829;200.14870905146776;209.84259239833133;220.32293521562445;229.27709685592666;238.95399687514785;250.79412029528376;269.9836977786552;292.39319122436046;301.7751726851006;310.0105969189189;319.3168731273921;330.04699783444573;339.95574433880734;349.9238723117366;359.42249041051946;371.91664250963794;381.04143337275895;391.3994390617993;397.7389405043606;410.93396558255637;419.1931529261542;431.1389388328436;429.71733370497964;429.69834811754373
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;48.4113;9.49452;48.33231;17.04161;795.0079201224407;117.41886874174972;118.55681616594411;124.79394450464672;129.74617257403165;136.0225861659493;141.56257446093892;150.74008159416638;160.33830416206328;169.732546487329;180.51485912923087;189.5362489564923;199.61118359893837;221.73721950581708;229.68167003764827;251.38266347101236;260.21831925183506;278.4395285567519;300.9180533250554;329.73265038688766;360.29127601145086;381.20333844858305;400.8982474552738;429.50646500001704;441.1352994818356;461.1766558751756;479.3998487040816;499.7623609925394;519.4866253155877;549.2308163627239;600.3758462599121;699.0881006771091;729.0114951811175;751.4279243245359;759.6275220172587;769.9162094411706;790.3488843148443;797.7371187458741;808.9860747107267;820.5448257316606;828.4806346794892;834.2970185509074;839.8619701890731;844.5841268505568;845.6862596701166
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;48.8219;9.96975;48.33231;17.04161;394.3781370347266;86.51878701075799;85.13334221347458;90.55676246026023;88.42631642051742;94.40150130714689;101.7182570926581;99.49073946788678;104.24962999321069;111.91608164953146;114.99286989490673;119.52982505558177;125.94739000944242;128.57205411690612;139.5916876867417;149.278901931287;160.79586159541304;169.7979276412096;180.20611937898175;189.9814414261312;229.34736718301147;250.83108742961332;270.29195430398005;282.19075155506744;290.076069621156;299.8618535244193;310.1831757235179;319.1277198198703;328.65600717904067;350.7894911821648;379.7269988404666;400.14603901159023;420.40852789237636;439.9358243522888;477.97866340031317;484.7602769585915;490.7781320417603;495.53853415472435;499.41537730406475;505.4732684876925;508.7943331836938;516.0927767051536;518.158429236928;518.7365233872723;519.3978982814734
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;48.13156;7.80254;48.33231;17.04161;513.6995255462073;85.5105354982283;84.26796351429739;88.62960814443899;89.65916200948196;96.7735086457652;99.70071254436594;101.63603694783339;104.67937202197159;110.60124952650875;113.39070694826371;119.6825798646667;125.53002919018951;130.8035976996335;140.81485796998848;151.9778821437296;160.1607463153661;170.52276815649162;179.3577489991763;189.02114171359437;229.98661605457542;249.62716368140997;269.3683482522992;280.15129064532925;289.3639494051705;300.3924663175545;310.2284382872056;319.4643432544045;331.06559370920905;349.20819591147847;380.57325599978867;399.7685407088005;419.8572207399149;440.9120880561136;479.8717732141957;490.3515736549178;499.87309743841377;508.65470433194827;519.5546095685579;529.6964895502065;541.0492511815089;550.3323344415674;560.4234995372493;569.0799428115199;568.5350244801116
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;49.02972;11.59242;48.33231;17.04161;500.8323630957779;71.05297249507302;72.19993972155238;84.79181470834334;104.01988802035694;110.63631990338351;115.20486574553134;121.56812789018106;130.1214779013144;139.20577550816955;149.65408348330493;155.34450656550564;161.30105790019215;163.23211958963662;169.66981489551603;180.5360517376675;190.8366330395791;196.6923402618122;211.28230200615548;219.5557471877294;231.18733266535278;240.12456475934835;252.60581773584767;258.7487010818177;269.3104583721917;278.95878894789837;289.8178884498164;331.67256218831744;349.1524334225135;362.88023722064304;370.8988843757945;381.1878439735216;398.4527714969922;419.75154207976516;441.35659899386144;460.86810653829724;479.3751252597729;499.7460514009871;519.2173516975728;530.6788158896247;539.5285048303969;559.3748644368167;570.8021401475038;579.9498883114218;580.1782047378755
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;52.31173704;9.423055556;48.33231;17.04161;209.90126709568776;75.48135645138231;81.2730028677461;84.53233699991232;86.89098349727836;104.7020744460513;110.07958420422779;114.37085269054602;120.20854190152384;130.68889425174498;139.43501392677376;151.06086847120827;152.73115338292817;160.5924647635272;164.75788525753785;170.41297926759495;180.80584515841267;188.6515391406771;197.77152092921523;208.9007481680372;219.6405040076914;232.25350562818468;240.30616111649553;247.91250470686566;260.77594022129364;268.8128295236921;279.3022231184988;290.6446195528106;329.14878495064494;349.764643425159;360.2022103736111;369.449558512209;380.1306162353597;399.6741837613153;420.29334925716876;440.63854009804;459.16490012926516;479.13692319668576;501.08411632472325;520.9233907311335;539.5105708696542;559.8848437731791;579.9235802247873;599.6241668523185;620.1911792957951
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.90549;7.40254;48.33231;17.04161;332.56965115792735;89.18406586023175;90.2027653168423;94.37371733900763;95.05100254131789;100.2358409621027;104.11786310968178;109.70971796961597;119.17701877819871;128.53102615691475;139.66551188138138;151.89196447459688;160.62037891877054;171.04364699771787;181.24649327946625;188.61966776049542;198.072719766876;210.89782424986842;220.24077537064548;232.07677083488005;240.4359974910353;250.00444032643608;260.33448665363096;268.2194151757699;280.38549275366404;288.56414221159315;319.5747566037029;339.2840928953757;380.70399948404884;399.41941057678804;421.33311004393494;440.017462446341;479.85683759143546;492.09127586300764;499.87761316728574;519.7966216692811;530.8655089893552;539.932165916324;549.9997976898695;560.8485513860716;570.1002507619982;580.6434196134443;590.0061996118998;595.0674944135554;603.8370309892036
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;48.88582807;8.721068421;48.33231;17.04161;1064.9699489790023;60.62003565356701;58.87646181075095;70.29349884054632;90.13434405443755;101.21839006918998;110.9638924417199;120.43975775308131;131.014793300456;149.93178077416354;170.47687856450432;190.07979759027447;210.22479127243838;231.0660831116154;238.37294786086179;249.69681672244008;259.73916991724457;259.44259459692296;260.03332591135603;271.71348840117895;269.6114452979809;271.05913486858105;280.71160158528943;289.98799591946096;300.03843942346606;330.7061547907475;398.8127872809697;452.3886967987971;480.0466748237943;509.5473927402824;540.2165221694238;599.1903761420841;629.2446509088214;659.8772119603087;680.0810035926621;698.2421476641209;751.9047669424473;801.5728328159876;850.3484805154603;900.9832885765865;950.0890967534707;1000.9823096519582;1099.4421883032437;1100.0705002778295;1099.9449330557468
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;49.93;11.61;48.33231;17.04161;480.5917567355332;63.47412980790091;70.62869074277572;69.8780016391452;81.58691847097495;88.14868494357198;96.24558326107714;94.38510083472855;97.53131652847671;93.03336219635021;101.42258616170565;110.00341283708738;118.4911159026908;139.04586542432264;140.4562608231756;139.74706357609594;151.35080647321647;169.7461066290679;189.84890528019358;211.90883748472598;229.3514557312865;250.1229733911616;260.4540118184541;269.4168126685901;284.57472362632456;309.18972591845767;319.5659884626807;331.60562982942884;338.56980023387473;355.32318452865746;358.3783448781573;373.50871438920615;380.73725786638926;389.8497478832964;400.3658276696525;410.8582811159369;430.01983972266726;450.180123564631;467.5003637686879;490.8299346933057;501.8064646504192;510.79350052970534;540.771455640305;539.6203070448505;540.6746057006034
SK_DE;DE_SK;SK;DE;104574.0;3806060.0;48.33231;17.04161;50.85823;8.54178;760.4635364724708;90.52555011515382;99.28359993746543;109.44619264346014;120.0101074031714;128.16180439092207;140.65441878354218;151.249737847411;159.77254383945757;170.16467380292065;180.1868482208212;189.6217321445372;201.3006073748029;208.686298828957;219.95032277183066;240.09126193983374;249.99196581439836;259.06797617187135;278.92288316305473;290.39797341122795;300.3279820582107;320.44460972685715;339.19558348358777;349.05948988654114;361.2788787240033;379.11359114118727;407.7406964967522;429.47006983232916;437.5835999569499;449.83699535553154;481.38712257507683;499.1909023121136;529.6447268462879;550.6035675256803;579.2341745317455;598.7667521444571;618.5970099679417;638.7116306986011;659.8482776466683;678.3759321982669;701.1735717461348;719.7931581811067;731.1916483412986;738.8809909605386;739.2710546567326
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.39368;12.44444;48.33231;17.04161;388.895733199684;85.58777841628263;85.11774219703463;90.26831687765883;90.67387180303177;95.61409888673181;99.97894026843694;100.30463940549734;104.88078558042221;109.61371675502427;113.968614121944;118.7721652280774;126.22739395957687;130.58990670464414;139.87348450108226;151.09022452392995;159.84350263037885;171.16184847066376;180.20072970143892;189.9438541683375;229.78050880381463;248.65077253829395;268.7574942768738;280.1428598693249;289.9594136056336;300.42659487033814;309.37041315004626;319.03837973514925;329.66091092189146;350.39287866875173;379.26998760589936;400.15826746735365;419.400875736513;440.5669795512706;480.2547656760054;488.9030713535935;499.1812676362401;510.063763674971;519.0296664433207;529.6084381392282;539.6630272560219;549.5356682399422;558.1552998337586;570.1178362620002;571.301980501818
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.53545812;11.91972;48.22061;17.39801;1059.410982100209;128.4285806453766;159.85085222342357;169.48166272972483;179.89153557449808;200.89876768921567;217.20091679367755;240.19980162987582;260.5634768165473;269.29307487998176;281.6025849953665;291.75291077428835;301.364859369154;309.9650155417242;319.89620176014347;329.6691050373046;340.51434151791256;350.3969511964801;361.09531855933835;380.5354291249799;400.9771482541755;419.3053238796298;438.4126157941723;458.9202523527023;481.3228288744091;500.0316298094208;538.5101610706661;569.8207924595689;598.759041683074;639.9066041173692;668.9324889181274;699.9679049787346;750.2441439022058;799.9107473093366;849.7967709912558;899.8232039125522;950.1630277287874;1002.6004118681827;1040.1688866329657;1038.2001265358228;1038.4691461524699;1038.785999955137;1038.531540402012;1040.7797941529977;1039.8258959198438
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.82403;12.40862;48.22061;17.39801;575.8121659436889;61.2669845093851;66.65627078380982;69.49182007797693;79.51659265286416;89.88363937894235;100.24453009013622;101.65961595179526;100.53788875097968;99.97265999367146;109.89545446013801;120.59456413933697;129.83378766890343;129.19084301896626;141.18843398010642;147.13310722062957;150.01791724204625;161.43546951848316;171.52059509759533;178.57229466729586;190.0117020444102;198.81759172047123;210.41026633623727;219.52131540063084;229.9391998308187;241.57009842640892;249.27821119023758;259.2246790839196;270.25695179324674;280.1394847108999;288.6991193027;299.8986631612954;320.1682254028786;338.39598697651167;359.36805708460827;377.283923917455;400.973229963656;420.0271759811641;441.09025530577594;460.7641317459293;478.6674488116299;501.71710124907366;480.24200267304116;479.28376472065156;489.69261808526824
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.89245926;8.57932963;48.22061;17.39801;1105.2059644315677;64.89939739997585;79.56490225463263;90.45436835774171;100.12714861228454;110.34240781733617;119.4122138920583;130.44615269698386;138.19546985632195;160.41856761746322;179.4700993888337;199.4528961508642;219.3983753701466;230.75733554583942;240.86722372986983;250.3034375927199;269.26194608739416;278.3345054546466;291.2093268289704;289.8977336766148;300.66628079921486;301.7512035017589;308.54194366424025;320.6649731201347;329.88101936627464;349.46298210797687;420.81341837254405;460.4192579911552;500.96865086391017;528.9409666686048;549.1562072547314;569.8010345191325;600.5113464861249;661.1885870061541;709.8746558277995;740.2000562671479;769.7091074517904;821.6186524322407;850.9043164461317;871.04351360443;921.1302065184555;929.4469949586625;949.5785860462811;959.2049304690909;980.3479722655125
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.85823;8.54178;48.22061;17.39801;298.68737830132295;85.35517182366473;85.20414460648915;92.07868931969776;89.72878305983596;95.88599706433128;101.15304337724066;101.14231985093997;104.98837875567126;109.33127631062115;114.78026142823407;120.06519130787275;123.04801363047464;131.05080941327842;141.48623057081824;151.55917628220865;161.5116226225462;171.08976913609945;180.6919436854697;190.19897838915125;229.39170178866786;250.9462021398819;268.0042540480411;280.3968064857495;291.7324577513437;300.22935145602145;307.41370588319;320.3666040958584;329.3858575271434;350.43687010781485;380.79571010948774;400.5059702023812;419.7943174014574;440.2804891478276;478.8964733401561;489.56387969290085;500.37384105695133;510.1614691337483;520.6831464137268;530.3876035006318;540.4620577921914;550.1473235512107;557.4903321904527;571.8789505686949;570.1673069138945
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;50.70718065;9.819878495;48.22061;17.39801;1122.1270708228428;278.53637023800377;291.307001528244;299.4767796636192;320.45748258063463;330.6253214083959;339.0715559445762;350.38116805002466;359.81548834766244;380.6463910276962;401.00791533004684;419.15452231722634;441.5835235686329;461.1882181145351;479.25035170251243;501.81783026084094;520.4494818510012;539.3682065154294;564.3258746867841;585.4553989896336;600.7538835796306;618.1848676553969;645.7525291493753;679.9674212099467;700.1093821680355;720.5497650560742;739.8554906701559;769.9948220850289;819.3579268128317;890.8592558753842;955.0967325924884;994.3333650489044;1055.1012448585213;1119.2422742508033;1235.446902671093;1300.5813966308276;1349.7695233893241;1398.153173415861;1450.0252434220183;1500.8984374774477;1552.404026791159;1601.4229401207733;1638.867801634526;1659.1639225190083;1679.888718748224
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.26785;6.81912;48.22061;17.39801;120.80055713176634;90.87369318524723;95.39347678847473;100.32921992308557;103.80157379678687;110.90630962153492;119.82450680460008;124.07587340974906;128.7364734774781;134.7278684904347;140.4670738647039;144.37925999247804;151.37752526799903;155.49626306633;160.00277818841502;165.10461447555184;170.89679971551382;176.22733316653736;180.35905378244;191.0123436090316;200.39907976052714;209.18345546773588;220.27810452387385;229.39493960756414;239.9907669309135;245.2528495357539;253.80375464517064;255.68552092224968;260.8458841746987;270.4581722512998;280.90209193749996;284.82178057050777;290.67678413318345;299.8708899145447;300.17251272131995;308.75135519229457;311.2548334800836;309.1806379590821;320.22803341127116;318.06731638118765;320.0788398014103;330.9952858156635;329.6171129776895;329.6809153941913;328.68172062715917
DE_SK;SK_DE;DE;SK;3806060.0;104574.0;51.51061475;7.348816393;48.22061;17.39801;759.3132406578602;90.20332803001905;99.90422482809961;111.25015984449657;121.07341816940226;132.3061311288984;138.92790677733697;149.23840539807048;160.01216829985515;170.65739310713715;178.66873577472455;189.14702812453024;200.55218294706577;208.1564022739075;217.97337280689723;240.74835183651678;251.16476687138314;259.9902753689081;282.0393882929815;292.00927655287603;299.72673886992067;320.48913541096863;341.3855939756342;352.4402024332061;360.40093567478766;382.12744306176904;410.4495875881477;429.7080339252771;440.09690306062714;449.672908330225;480.6981704112485;501.46061517462095;530.3777806699884;549.6237900341775;579.2614477029575;600.9301426550456;618.6389968473621;640.9744393422336;662.3155016688951;680.8471763611251;700.6039653316199;718.8610137328681;730.7217313692006;740.14427468749;740.1258081161667
